Year,Count,Tract,Neighborhood,Month,Longitude,Latitude,CITY
2017,11.63,"Census Tract 4332, Los Angeles County, California",El Monte,January,34.0683885,-118.035671,El Monte
2017,11.63,"Census Tract 4333.02, Los Angeles County, California",El Monte,January,34.062295,-118.0160455,El Monte
2017,11.21,"Census Tract 4333.04, Los Angeles County, California",El Monte,January,34.07061,-118.020361,El Monte
2017,11.21,"Census Tract 4333.05, Los Angeles County, California",El Monte,January,34.0700755,-118.0125525,El Monte
2017,11.21,"Census Tract 4333.06, Los Angeles County, California",El Monte,January,34.0706755,-118.0077885,El Monte
2017,11.21,"Census Tract 4333.07, Los Angeles County, California",El Monte,January,34.0703895,-118.0062695,El Monte
2017,12.05,"Census Tract 4334.01, Los Angeles County, California",El Monte,January,34.0594255,-118.0425465,South El Monte
2017,12.05,"Census Tract 4334.02, Los Angeles County, California",El Monte,January,34.0594235,-118.034921,El Monte
2017,11.63,"Census Tract 4334.03, Los Angeles County, California",El Monte,January,34.0624165,-118.025695,El Monte
2017,12.05,"Census Tract 4335.01, Los Angeles County, California",South El Monte,January,34.057252,-118.066095,South El Monte
2017,12.05,"Census Tract 4335.03, Los Angeles County, California",South El Monte,January,34.0554575,-118.0490075,South El Monte
2017,12.05,"Census Tract 4335.04, Los Angeles County, California",South El Monte,January,34.0572675,-118.0534915,South El Monte
2017,11.63,"Census Tract 4336.01, Los Angeles County, California",Rosemead,January,34.0674675,-118.0749165,Rosemead
2017,12.05,"Census Tract 4337, Los Angeles County, California",South El Monte,January,34.045791,-118.058566,South El Monte
2017,12.05,"Census Tract 4338.01, Los Angeles County, California",South El Monte,January,34.0483455,-118.0364625,South El Monte
2017,12.05,"Census Tract 4338.02, Los Angeles County, California",Whittier Narrows,January,34.032494,-118.0598455,South El Monte
2017,12.05,"Census Tract 4339.01, Los Angeles County, California",El Monte,January,34.058593,-118.019927,El Monte
2017,12.05,"Census Tract 4339.02, Los Angeles County, California",El Monte,January,34.0521205,-118.0255815,El Monte
2017,12.05,"Census Tract 4340.01, Los Angeles County, California",El Monte,January,34.051401,-118.014185,El Monte
2017,12.05,"Census Tract 4340.03, Los Angeles County, California",El Monte,January,34.0462105,-118.022669,El Monte
2017,12.05,"Census Tract 4340.04, Los Angeles County, California",South El Monte,January,34.040226,-118.0317375,South El Monte
2017,9.95548266,"Census Tract 4601, Los Angeles County, California",Altadena,January,34.1912975,-118.1110615,Altadena
2017,9.95548266,"Census Tract 4602, Los Angeles County, California",Altadena,January,34.2009205,-118.136652,Altadena
2017,9.95548266,"Census Tract 4603.01, Los Angeles County, California",Altadena,January,34.2073225,-118.1562895,Altadena
2017,10.37,"Census Tract 4603.02, Los Angeles County, California",Altadena,January,34.1949925,-118.157667,Altadena
2017,10.37,"Census Tract 4604.01, Los Angeles County, California",Pasadena,January,34.217813,-118.1788775,La Canada Flintridge
2017,10.79,"Census Tract 4605.01, Los Angeles County, California",La Canada Flintridge,January,34.2156925,-118.1897915,La Canada Flintridge
2017,10.79,"Census Tract 4605.02, Los Angeles County, California",La Canada Flintridge,January,34.2051075,-118.1950465,La Canada Flintridge
2017,11.21,"Census Tract 4607, Los Angeles County, California",La Canada Flintridge,January,34.1946605,-118.196153,La Canada Flintridge
2017,10.79,"Census Tract 4608, Los Angeles County, California",Pasadena,January,34.163146,-118.1778035,Pasadena
2017,10.79,"Census Tract 4609, Los Angeles County, California",Pasadena,January,34.176907,-118.162811,La Canada Flintridge
2017,10.37,"Census Tract 4610, Los Angeles County, California",Altadena,January,34.187722,-118.1609895,La Canada Flintridge
2017,10.37,"Census Tract 4611, Los Angeles County, California",Altadena,January,34.1845865,-118.141115,Altadena
2017,10.37,"Census Tract 4612, Los Angeles County, California",Altadena,January,34.1801065,-118.113418,Altadena
2017,10.37,"Census Tract 4613, Los Angeles County, California",Altadena,January,34.1738235,-118.113483,Altadena
2017,10.37,"Census Tract 4615.01, Los Angeles County, California",Pasadena,January,34.1751325,-118.136805,Altadena
2017,10.37,"Census Tract 4615.02, Los Angeles County, California",Pasadena,January,34.175203,-118.146197,Altadena
2017,10.79,"Census Tract 4616, Los Angeles County, California",Pasadena,January,34.161608,-118.1571605,Pasadena
2017,10.79,"Census Tract 4617, Los Angeles County, California",Pasadena,January,34.160159,-118.162866,Pasadena
2017,10.79,"Census Tract 4619.01, Los Angeles County, California",Pasadena,January,34.1537915,-118.149329,Pasadena
2017,10.79,"Census Tract 4619.02, Los Angeles County, California",Pasadena,January,34.148899,-118.148574,Pasadena
2017,10.37,"Census Tract 4620.01, Los Angeles County, California",Pasadena,January,34.163362,-118.143829,Pasadena
2017,10.37,"Census Tract 4620.02, Los Angeles County, California",Pasadena,January,34.163333,-118.148361,Pasadena
2017,10.37,"Census Tract 4621, Los Angeles County, California",Pasadena,January,34.163369,-118.1369255,Pasadena
2017,10.37,"Census Tract 4622.01, Los Angeles County, California",Pasadena,January,34.1548915,-118.136967,Pasadena
2017,10.79,"Census Tract 4622.02, Los Angeles County, California",Pasadena,January,34.148926,-118.1369075,Pasadena
2017,10.37,"Census Tract 4623.01, Los Angeles County, California",Pasadena,January,34.15491,-118.126929,Pasadena
2017,10.37,"Census Tract 4623.02, Los Angeles County, California",Pasadena,January,34.149181,-118.126882,Pasadena
2017,10.37,"Census Tract 4624, Los Angeles County, California",Pasadena,January,34.163408,-118.1263885,Pasadena
2017,10.79,"Census Tract 4635, Los Angeles County, California",Pasadena,January,34.137879,-118.1268055,Pasadena
2017,10.79,"Census Tract 4636.01, Los Angeles County, California",Pasadena,January,34.140861,-118.1368515,Pasadena
2017,11.21,"Census Tract 4636.02, Los Angeles County, California",Pasadena,January,34.1408065,-118.1458915,Pasadena
2017,11.21,"Census Tract 4637, Los Angeles County, California",Pasadena,January,34.139994,-118.1590535,Pasadena
2017,10.79,"Census Tract 4641, Los Angeles County, California",San Marino,January,34.1211415,-118.123201,San Marino
2017,10.79,"Census Tract 4642, Los Angeles County, California",San Marino,January,34.125398,-118.098356,San Marino
2017,10.79,"Census Tract 4800.02, Los Angeles County, California",East San Gabriel,January,34.121451,-118.086002,San Marino
2017,10.79,"Census Tract 4800.11, Los Angeles County, California",East San Gabriel,January,34.125885,-118.0749615,Temple City
2017,10.79,"Census Tract 4800.12, Los Angeles County, California",East San Gabriel,January,34.118664,-118.074084,Temple City
2017,11.21,"Census Tract 4801.01, Los Angeles County, California",Temple City,January,34.1084905,-118.0732765,Temple City
2017,11.21,"Census Tract 4802.01, Los Angeles County, California",San Gabriel,January,34.1079865,-118.1118095,San Gabriel
2017,11.21,"Census Tract 4802.02, Los Angeles County, California",San Gabriel,January,34.108893,-118.097545,San Gabriel
2017,11.21,"Census Tract 4803.02, Los Angeles County, California",Alhambra,January,34.101241,-118.1218435,Alhambra
2017,11.21,"Census Tract 4803.03, Los Angeles County, California",Alhambra,January,34.095151,-118.1377285,Alhambra
2017,11.21,"Census Tract 4803.04, Los Angeles County, California",Alhambra,January,34.0960955,-118.1307685,Alhambra
2017,11.21,"Census Tract 4804, Los Angeles County, California",Alhambra,January,34.104914,-118.1317765,Alhambra
2017,11.63,"Census Tract 4808.02, Los Angeles County, California",Alhambra,January,34.0815825,-118.152446,Alhambra
2017,11.63,"Census Tract 4809.01, Los Angeles County, California",Alhambra,January,34.086204,-118.139781,Alhambra
2017,11.63,"Census Tract 4809.02, Los Angeles County, California",Alhambra,January,34.0810405,-118.140708,Alhambra
2017,11.63,"Census Tract 4809.03, Los Angeles County, California",Alhambra,January,34.0737895,-118.139436,Monterey Park
2017,11.21,"Census Tract 4810.01, Los Angeles County, California",Alhambra,January,34.0872925,-118.1288355,Alhambra
2017,11.21,"Census Tract 4810.02, Los Angeles County, California",Alhambra,January,34.0955445,-118.1197875,Alhambra
2017,11.21,"Census Tract 4811.01, Los Angeles County, California",San Gabriel,January,34.098345,-118.106683,San Gabriel
2017,11.21,"Census Tract 4811.03, Los Angeles County, California",San Gabriel,January,34.0936045,-118.099964,San Gabriel
2017,11.21,"Census Tract 4812.01, Los Angeles County, California",Temple City,January,34.0971335,-118.0724615,Rosemead
2017,11.21,"Census Tract 4813, Los Angeles County, California",Rosemead,January,34.0764075,-118.082131,Rosemead
2017,11.21,"Census Tract 4814.01, Los Angeles County, California",San Gabriel,January,34.0840215,-118.103956,San Gabriel
2017,11.63,"Census Tract 4815, Los Angeles County, California",Alhambra,January,34.0826165,-118.1139805,San Gabriel
2017,11.21,"Census Tract 4816.03, Los Angeles County, California",Alhambra,January,34.084677,-118.11998,Alhambra
2017,11.21,"Census Tract 4816.04, Los Angeles County, California",Alhambra,January,34.0838015,-118.126219,Alhambra
2017,11.63,"Census Tract 4816.05, Los Angeles County, California",Alhambra,January,34.071948,-118.1256005,Monterey Park
2017,11.63,"Census Tract 4816.06, Los Angeles County, California",Alhambra,January,34.0766865,-118.1256875,Monterey Park
2017,12.05,"Census Tract 4817.11, Los Angeles County, California",Monterey Park,January,34.06617,-118.1198595,Monterey Park
2017,11.63,"Census Tract 4817.12, Los Angeles County, California",Monterey Park,January,34.067109,-118.112061,Monterey Park
2017,12.05,"Census Tract 4817.13, Los Angeles County, California",Monterey Park,January,34.067948,-118.1292845,Monterey Park
2017,12.05,"Census Tract 4817.14, Los Angeles County, California",Monterey Park,January,34.0643065,-118.1291595,Monterey Park
2017,12.05,"Census Tract 4818, Los Angeles County, California",Alhambra,January,34.064906,-118.141417,Monterey Park
2017,12.05,"Census Tract 4821.01, Los Angeles County, California",Monterey Park,January,34.057061,-118.1362945,Monterey Park
2017,12.05,"Census Tract 4821.02, Los Angeles County, California",Monterey Park,January,34.0507125,-118.1328745,Monterey Park
2017,12.05,"Census Tract 4822.01, Los Angeles County, California",Monterey Park,January,34.058869,-118.122138,Monterey Park
2017,12.05,"Census Tract 4822.02, Los Angeles County, California",Monterey Park,January,34.0589445,-118.112421,Monterey Park
2017,12.05,"Census Tract 4826, Los Angeles County, California",Monterey Park,January,34.047759,-118.1144605,Monterey Park
2017,12.05,"Census Tract 4827.02, Los Angeles County, California",Monterey Park,January,34.042508,-118.1351495,Monterey Park
2017,12.05,"Census Tract 5003, Los Angeles County, California",North Whittier,January,34.017294,-118.0367865,South El Monte
2017,12.05,"Census Tract 5007, Los Angeles County, California",Pico Rivera,January,33.99491,-118.097667,Pico Rivera
2017,12.05,"Census Tract 5008, Los Angeles County, California",Pico Rivera,January,33.984009,-118.0868995,Pico Rivera
2017,12.05,"Census Tract 5009, Los Angeles County, California",Pico Rivera,January,33.99359,-118.0809535,Pico Rivera
2017,12.05,"Census Tract 5014, Los Angeles County, California",Whittier,January,33.9809005,-118.0496115,Whittier
2017,12.05,"Census Tract 5015.01, Los Angeles County, California",Whittier,January,34.002062,-118.0303905,Whittier
2017,12.05,"Census Tract 5015.03, Los Angeles County, California",Whittier,January,33.986326,-118.0361225,Whittier
2017,12.05,"Census Tract 5015.04, Los Angeles County, California",Whittier,January,33.979089,-118.0361445,Whittier
2017,12.05,"Census Tract 5016, Los Angeles County, California",Whittier,January,33.9783585,-118.0077355,Whittier
2017,12.05,"Census Tract 5017, Los Angeles County, California",Whittier,January,33.961379,-118.0189855,Whittier
2017,12.05,"Census Tract 5018.02, Los Angeles County, California",Whittier,January,33.966778,-118.0280925,Whittier
2017,12.05,"Census Tract 5018.04, Los Angeles County, California",Whittier,January,33.9692905,-118.035006,Whittier
2017,12.05,"Census Tract 5024.01, Los Angeles County, California",Pico Rivera,January,33.9762075,-118.0967975,Pico Rivera
2017,12.05,"Census Tract 5024.02, Los Angeles County, California",Pico Rivera,January,33.973095,-118.0895215,Pico Rivera
2017,12.05,"Census Tract 5025, Los Angeles County, California",Pico Rivera,January,33.976373,-118.1099205,Pico Rivera
2017,12.05,"Census Tract 5026.02, Los Angeles County, California",Pico Rivera,January,33.965021,-118.1030955,Pico Rivera
2017,12.05,"Census Tract 5031.03, Los Angeles County, California",South Whittier,January,33.92885,-118.0410545,La Mirada
2017,12.05,"Census Tract 5031.04, Los Angeles County, California",South Whittier,January,33.9212825,-118.041571,La Mirada
2017,12.05,"Census Tract 5031.05, Los Angeles County, California",South Whittier,January,33.9256065,-118.033586,La Mirada
2017,11.63,"Census Tract 5031.06, Los Angeles County, California",South Whittier,January,33.922533,-118.0218275,La Mirada
2017,12.05,"Census Tract 5032.01, Los Angeles County, California",South Whittier,January,33.9319075,-118.0270415,La Mirada
2017,12.05,"Census Tract 5033.02, Los Angeles County, California",South Whittier,January,33.9410585,-118.021431,La Mirada
2017,12.05,"Census Tract 5035.01, Los Angeles County, California",South Whittier,January,33.9331195,-118.0126825,La Mirada
2017,11.63,"Census Tract 5036.01, Los Angeles County, California",La Mirada,January,33.9226515,-118.012887,La Mirada
2017,11.21,"Census Tract 5036.02, Los Angeles County, California",La Mirada,January,33.9135745,-118.0030245,La Mirada
2017,11.21,"Census Tract 5038.02, Los Angeles County, California",La Mirada,January,33.8968395,-118.0030395,La Mirada
2017,11.63,"Census Tract 5040.01, Los Angeles County, California",La Mirada,January,33.9077145,-118.015603,La Mirada
2017,11.63,"Census Tract 5040.02, Los Angeles County, California",La Mirada,January,33.908827,-118.0235205,La Mirada
2017,11.63,"Census Tract 5041.01, Los Angeles County, California",La Mirada,January,33.9097585,-118.033532,La Mirada
2017,11.63,"Census Tract 5041.02, Los Angeles County, California",Norwalk,January,33.8999125,-118.0464285,Norwalk
2017,12.05,"Census Tract 5322, Los Angeles County, California",Montebello,January,33.986732,-118.1227795,Pico Rivera
2017,12.47,"Census Tract 5324, Los Angeles County, California",Vernon,January,33.999365,-118.205749,Maywood
2017,12.47,"Census Tract 5325, Los Angeles County, California",Huntington Park,January,33.9902755,-118.221448,Huntington Park
2017,12.05,"Census Tract 5326.03, Los Angeles County, California",Huntington Park,January,33.98445,-118.234062,Huntington Park
2017,12.05,"Census Tract 5326.04, Los Angeles County, California",Huntington Park,January,33.9842465,-118.229001,Huntington Park
2017,12.05,"Census Tract 5326.05, Los Angeles County, California",Huntington Park,January,33.984243,-118.225147,Huntington Park
2017,12.05,"Census Tract 5326.06, Los Angeles County, California",Huntington Park,January,33.983227,-118.2208325,Huntington Park
2017,12.47,"Census Tract 5327, Los Angeles County, California",Florence-Firestone,January,33.9849455,-118.2418305,Huntington Park
2017,12.05,"Census Tract 5331.03, Los Angeles County, California",Huntington Park,January,33.976994,-118.2315295,Huntington Park
2017,12.05,"Census Tract 5331.04, Los Angeles County, California",Huntington Park,January,33.976533,-118.224446,Huntington Park
2017,12.05,"Census Tract 5331.05, Los Angeles County, California",Huntington Park,January,33.98286,-118.2164205,Huntington Park
2017,12.05,"Census Tract 5331.06, Los Angeles County, California",Huntington Park,January,33.979082,-118.2173905,Huntington Park
2017,12.05,"Census Tract 5332.01, Los Angeles County, California",Huntington Park,January,33.9819865,-118.208027,Huntington Park
2017,12.05,"Census Tract 5332.02, Los Angeles County, California",Huntington Park,January,33.978495,-118.2088,Huntington Park
2017,12.47,"Census Tract 5333, Los Angeles County, California",Maywood,January,33.9924535,-118.202177,Maywood
2017,12.05,"Census Tract 5334.01, Los Angeles County, California",Maywood,January,33.9937625,-118.193039,Maywood
2017,12.05,"Census Tract 5334.02, Los Angeles County, California",Maywood,January,33.989879,-118.195177,Maywood
2017,12.05,"Census Tract 5334.03, Los Angeles County, California",Maywood,January,33.9879095,-118.186593,Maywood
2017,12.05,"Census Tract 5335.01, Los Angeles County, California",Huntington Park,January,33.9855105,-118.200384,Maywood
2017,12.05,"Census Tract 5335.02, Los Angeles County, California",Huntington Park,January,33.985033,-118.194854,Maywood
2017,12.05,"Census Tract 5335.03, Los Angeles County, California",Huntington Park,January,33.9846865,-118.191065,Maywood
2017,12.05,"Census Tract 5337.01, Los Angeles County, California",Maywood,January,33.9893075,-118.181887,Maywood
2017,12.05,"Census Tract 5337.02, Los Angeles County, California",Maywood,January,33.983567,-118.1827375,Maywood
2017,12.05,"Census Tract 5337.03, Los Angeles County, California",Maywood,January,33.984506,-118.1733515,Maywood
2017,12.05,"Census Tract 5362, Los Angeles County, California",South Gate,January,33.920337,-118.1664535,Paramount
2017,12.05,"Census Tract 5414, Los Angeles County, California",Willowbrook,January,33.912905,-118.2332065,Compton
2017,12.05,"Census Tract 5415, Los Angeles County, California",Willowbrook,January,33.9141525,-118.227834,Compton
2017,12.05,"Census Tract 5416.03, Los Angeles County, California",Compton,January,33.913246,-118.222482,Compton
2017,12.05,"Census Tract 5416.04, Los Angeles County, California",Compton,January,33.908019,-118.211611,Compton
2017,12.05,"Census Tract 5416.05, Los Angeles County, California",Compton,January,33.8997425,-118.208951,Compton
2017,12.05,"Census Tract 5416.06, Los Angeles County, California",Compton,January,33.899695,-118.218413,Compton
2017,12.05,"Census Tract 5424.01, Los Angeles County, California",Compton,January,33.892326,-118.2110415,Compton
2017,12.05,"Census Tract 5424.02, Los Angeles County, California",Compton,January,33.881026,-118.211839,Compton
2017,12.05,"Census Tract 5425.01, Los Angeles County, California",Compton,January,33.892216,-118.236106,Compton
2017,12.05,"Census Tract 5425.02, Los Angeles County, California",Compton,January,33.8922755,-118.22747,Compton
2017,12.05,"Census Tract 5426.01, Los Angeles County, California",Compton,January,33.90616,-118.226784,Compton
2017,12.05,"Census Tract 5426.02, Los Angeles County, California",Compton,January,33.899639,-118.226136,Compton
2017,12.05,"Census Tract 5427, Los Angeles County, California",Compton,January,33.9013835,-118.2371125,Compton
2017,12.05,"Census Tract 5429, Los Angeles County, California",Compton,January,33.892125,-118.244456,Compton
2017,12.05,"Census Tract 5432.01, Los Angeles County, California",Compton,January,33.884614,-118.234353,Compton
2017,12.05,"Census Tract 5432.02, Los Angeles County, California",Compton,January,33.8809455,-118.2326515,Compton
2017,12.05,"Census Tract 5433.04, Los Angeles County, California",Carson,January,33.8523695,-118.241227,Carson
2017,11.63,"Census Tract 5433.05, Los Angeles County, California",Rancho Dominguez,January,33.8607495,-118.2185895,Compton
2017,11.63,"Census Tract 5433.06, Los Angeles County, California",Carson,January,33.8365455,-118.243931,Carson
2017,12.05,"Census Tract 5433.22, Los Angeles County, California",Carson,January,33.852461,-118.257305,Carson
2017,12.05,"Census Tract 5434, Los Angeles County, California",Carson,January,33.853193,-118.273818,Carson
2017,11.63,"Census Tract 5435.01, Los Angeles County, California",Carson,January,33.842811,-118.283295,Carson
2017,12.05,"Census Tract 5435.02, Los Angeles County, California",West Carson,January,33.840945,-118.292062,Carson
2017,11.63,"Census Tract 5435.03, Los Angeles County, California",West Carson,January,33.833228,-118.2925675,Carson
2017,11.21,"Census Tract 5436.01, Los Angeles County, California",Carson,January,33.8216445,-118.2813545,Carson
2017,11.21,"Census Tract 5437.01, Los Angeles County, California",Carson,January,33.821584,-118.2698445,Carson
2017,11.21,"Census Tract 5437.02, Los Angeles County, California",Carson,January,33.8135545,-118.2695935,Carson
2017,12.05,"Census Tract 5438.01, Los Angeles County, California",Carson,January,33.8424445,-118.271881,Carson
2017,11.63,"Census Tract 5438.02, Los Angeles County, California",Carson,January,33.829768,-118.270758,Carson
2017,11.63,"Census Tract 5439.03, Los Angeles County, California",Carson,January,33.8318165,-118.2525685,Carson
2017,11.21,"Census Tract 5439.05, Los Angeles County, California",Carson,January,33.8143925,-118.2531835,Carson
2017,11.21,"Census Tract 5440.01, Los Angeles County, California",Carson,January,33.8395345,-118.2156975,Compton
2017,11.21,"Census Tract 5440.02, Los Angeles County, California",Carson,January,33.832284,-118.216995,Signal Hill
2017,12.05,"Census Tract 5500, Los Angeles County, California",Norwalk,January,33.9234905,-118.068203,Norwalk
2017,12.05,"Census Tract 5501, Los Angeles County, California",Norwalk,January,33.924378,-118.0751925,Norwalk
2017,12.05,"Census Tract 5502.02, Los Angeles County, California",Norwalk,January,33.923226,-118.0904465,Norwalk
2017,12.05,"Census Tract 5506.01, Los Angeles County, California",Downey,January,33.961915,-118.11743,Downey
2017,12.05,"Census Tract 5506.02, Los Angeles County, California",Downey,January,33.955599,-118.122617,Downey
2017,12.05,"Census Tract 5509.01, Los Angeles County, California",Downey,January,33.942018,-118.129037,Downey
2017,12.05,"Census Tract 5509.02, Los Angeles County, California",Downey,January,33.9476205,-118.1254215,Downey
2017,12.05,"Census Tract 5510, Los Angeles County, California",Downey,January,33.93758,-118.112064,Downey
2017,12.05,"Census Tract 5511.01, Los Angeles County, California",Downey,January,33.925198,-118.1271705,Downey
2017,12.05,"Census Tract 5511.02, Los Angeles County, California",Downey,January,33.9263085,-118.117121,Downey
2017,12.05,"Census Tract 5512.01, Los Angeles County, California",Downey,January,33.928125,-118.1453215,Downey
2017,12.05,"Census Tract 5512.02, Los Angeles County, California",Downey,January,33.924546,-118.1381015,Downey
2017,12.05,"Census Tract 5513, Los Angeles County, California",Downey,January,33.935437,-118.1338245,Downey
2017,12.05,"Census Tract 5514.02, Los Angeles County, California",Downey,January,33.941069,-118.145972,Downey
2017,12.05,"Census Tract 5515.01, Los Angeles County, California",Downey,January,33.935499,-118.1570615,Downey
2017,12.05,"Census Tract 5515.02, Los Angeles County, California",Downey,January,33.9271955,-118.152565,Downey
2017,12.05,"Census Tract 5516, Los Angeles County, California",Downey,January,33.925708,-118.162308,Downey
2017,12.05,"Census Tract 5517, Los Angeles County, California",Downey,January,33.9172545,-118.147362,Downey
2017,12.05,"Census Tract 5518, Los Angeles County, California",Downey,January,33.9130225,-118.126126,Downey
2017,12.05,"Census Tract 5519, Los Angeles County, California",Norwalk,January,33.9095205,-118.105257,Norwalk
2017,12.05,"Census Tract 5520.01, Los Angeles County, California",Norwalk,January,33.9118045,-118.0950135,Norwalk
2017,12.05,"Census Tract 5520.02, Los Angeles County, California",Norwalk,January,33.9127735,-118.0864385,Norwalk
2017,12.05,"Census Tract 5521, Los Angeles County, California",Norwalk,January,33.9060395,-118.0880175,Norwalk
2017,12.05,"Census Tract 5522, Los Angeles County, California",Norwalk,January,33.9096145,-118.071753,Norwalk
2017,12.05,"Census Tract 5523.01, Los Angeles County, California",Norwalk,January,33.911254,-118.0643675,Norwalk
2017,11.63,"Census Tract 5523.02, Los Angeles County, California",Norwalk,January,33.907394,-118.0581555,Norwalk
2017,11.63,"Census Tract 5524, Los Angeles County, California",Norwalk,January,33.8980945,-118.0517475,Norwalk
2017,11.63,"Census Tract 5526.01, Los Angeles County, California",Norwalk,January,33.8913085,-118.0776385,Norwalk
2017,11.63,"Census Tract 5526.02, Los Angeles County, California",Norwalk,January,33.8913005,-118.0641375,Norwalk
2017,11.63,"Census Tract 5527, Los Angeles County, California",Norwalk,January,33.898588,-118.073231,Norwalk
2017,12.05,"Census Tract 5528, Los Angeles County, California",Norwalk,January,33.8984565,-118.091186,Norwalk
2017,11.63,"Census Tract 5529, Los Angeles County, California",Norwalk,January,33.8911535,-118.0911425,Norwalk
2017,12.05,"Census Tract 5533, Los Angeles County, California",Bellflower,January,33.9034715,-118.1384935,Paramount
2017,12.05,"Census Tract 5534, Los Angeles County, California",Downey,January,33.9080855,-118.147922,Paramount
2017,12.05,"Census Tract 5535.02, Los Angeles County, California",Paramount,January,33.9000805,-118.151439,Paramount
2017,12.05,"Census Tract 5535.03, Los Angeles County, California",Paramount,January,33.9130005,-118.153897,Paramount
2017,12.05,"Census Tract 5535.04, Los Angeles County, California",Downey,January,33.907683,-118.153012,Paramount
2017,12.05,"Census Tract 5536.01, Los Angeles County, California",Paramount,January,33.9075065,-118.1698565,Paramount
2017,12.05,"Census Tract 5536.02, Los Angeles County, California",Paramount,January,33.9088955,-118.1644655,Paramount
2017,12.05,"Census Tract 5538.01, Los Angeles County, California",Paramount,January,33.892694,-118.16875,Paramount
2017,12.05,"Census Tract 5538.02, Los Angeles County, California",Paramount,January,33.8872045,-118.1740865,Paramount
2017,12.05,"Census Tract 5539.01, Los Angeles County, California",Paramount,January,33.892811,-118.1513965,Paramount
2017,12.05,"Census Tract 5539.02, Los Angeles County, California",Paramount,January,33.8844935,-118.15349,Paramount
2017,12.05,"Census Tract 5543.01, Los Angeles County, California",Bellflower,January,33.8831365,-118.146945,Paramount
2017,12.05,"Census Tract 5543.02, Los Angeles County, California",Bellflower,January,33.872983,-118.1469185,Paramount
2017,12.05,"Census Tract 5544.03, Los Angeles County, California",Bellflower,January,33.873679,-118.1382425,Lakewood
2017,11.21,"Census Tract 5545.11, Los Angeles County, California",Cerritos,January,33.8805125,-118.0376605,Cerritos
2017,11.21,"Census Tract 5545.12, Los Angeles County, California",Cerritos,January,33.8767845,-118.055207,Cerritos
2017,11.21,"Census Tract 5545.13, Los Angeles County, California",Cerritos,January,33.8839755,-118.068399,Norwalk
2017,11.21,"Census Tract 5545.14, Los Angeles County, California",Cerritos,January,33.873113,-118.0718865,Artesia
2017,11.21,"Census Tract 5545.15, Los Angeles County, California",Cerritos,January,33.8532505,-118.077109,Cerritos
2017,11.21,"Census Tract 5545.16, Los Angeles County, California",Cerritos,January,33.85597,-118.067815,Cerritos
2017,11.21,"Census Tract 5545.17, Los Angeles County, California",Cerritos,January,33.8625445,-118.054959,Cerritos
2017,11.63,"Census Tract 5545.21, Los Angeles County, California",Cerritos,January,33.872872,-118.0975195,Artesia
2017,11.21,"Census Tract 5545.22, Los Angeles County, California",Cerritos,January,33.8521495,-118.092538,Artesia
2017,11.63,"Census Tract 5546, Los Angeles County, California",Norwalk,January,33.8830775,-118.0889585,Artesia
2017,11.21,"Census Tract 5547, Los Angeles County, California",Norwalk,January,33.884038,-118.075438,Norwalk
2017,11.21,"Census Tract 5548.01, Los Angeles County, California",Artesia,January,33.876682,-118.0829655,Artesia
2017,11.21,"Census Tract 5548.02, Los Angeles County, California",Artesia,January,33.8693975,-118.080643,Artesia
2017,11.21,"Census Tract 5549, Los Angeles County, California",Artesia,January,33.8596135,-118.079953,Artesia
2017,11.21,"Census Tract 5550.01, Los Angeles County, California",Lakewood,January,33.8439845,-118.09042,Hawaiian Gardens
2017,11.21,"Census Tract 5550.02, Los Angeles County, California",Lakewood,January,33.834986,-118.088393,Hawaiian Gardens
2017,11.21,"Census Tract 5551.02, Los Angeles County, California",Lakewood,January,33.838749,-118.0769775,Hawaiian Gardens
2017,11.21,"Census Tract 5551.03, Los Angeles County, California",Lakewood,January,33.842454,-118.0655045,Hawaiian Gardens
2017,11.21,"Census Tract 5551.04, Los Angeles County, California",Lakewood,January,33.835133,-118.0655175,Hawaiian Gardens
2017,11.21,"Census Tract 5552.02, Los Angeles County, California",Long Beach,January,33.8213105,-118.0725155,Hawaiian Gardens
2017,11.21,"Census Tract 5552.11, Los Angeles County, California",Hawaiian Gardens,January,33.8272315,-118.077266,Hawaiian Gardens
2017,11.21,"Census Tract 5552.12, Los Angeles County, California",Hawaiian Gardens,January,33.8268485,-118.067621,Hawaiian Gardens
2017,11.63,"Census Tract 5700.02, Los Angeles County, California",Lakewood,January,33.8646595,-118.1294745,Lakewood
2017,11.63,"Census Tract 5700.03, Los Angeles County, California",Lakewood,January,33.8646165,-118.1402795,Lakewood
2017,11.63,"Census Tract 5701, Los Angeles County, California",Long Beach,January,33.864586,-118.153281,Lakewood
2017,12.05,"Census Tract 5702.02, Los Angeles County, California",Long Beach,January,33.8798935,-118.1781265,Paramount
2017,12.05,"Census Tract 5702.03, Los Angeles County, California",Long Beach,January,33.878324,-118.159982,Paramount
2017,12.05,"Census Tract 5702.04, Los Angeles County, California",Long Beach,January,33.871521,-118.15561,Paramount
2017,11.63,"Census Tract 5705.01, Los Angeles County, California",Long Beach,January,33.8682535,-118.1795615,Paramount
2017,11.63,"Census Tract 5705.02, Los Angeles County, California",Long Beach,January,33.867406,-118.167641,Paramount
2017,11.63,"Census Tract 5706.01, Los Angeles County, California",Long Beach,January,33.8563635,-118.1810925,Paramount
2017,11.63,"Census Tract 5706.02, Los Angeles County, California",Long Beach,January,33.855556,-118.172465,Paramount
